0.75,0.44,6.9406
0.31,0.21,7.1671
0.43,0.57,9.0014
0.04,0.93,5.9788
0.05,0,4.0072
0.66,0.72,8.5209
0.49,0.27,8.6474
0.83,0.77,6.5436
0.5,0.43,8.9037
1,0.37,4.7598
0.71,0.46,7.4794
0.86,0.94,6.6035
0.48,0.62,9.2765
0.24,0.14,6.2323
0.93,0.89,5.8703
0.17,0.6,6.1856
0.05,0.51,5.085
0.56,0.13,8.1039
0.12,0.95,6.4919
0.38,0.03,7.6515
0.38,0.24,7.922
0.73,0.53,7.2839
0.88,0.87,6.2266
0.81,0.17,5.6198
0.34,0.38,7.8464
0.09,0.15,4.6408
0.91,0.19,4.6502
0.49,0.05,8.0568
0.22,0,5.6114
0.98,0.21,4.3953
0.84,0.05,5.0831
0.45,0.71,9.2871
0.57,0.33,8.5071
0.97,0.59,5.1476
0.24,0.21,6.1356
0.36,0.82,8.9451
0.58,0.82,9.3337
0.32,0.11,7.0144
0.21,0.19,5.8167
0.59,0.16,8.0845
0.21,0.17,5.9302
0.97,0.86,5.7297
0.84,0.09,5.1408
0.17,0.84,6.7173
0.38,0.45,8.3593
0.22,0.29,6.1932
0.54,0.96,9.8523
0.71,0.77,7.9177
0.77,0.96,7.6235
0.21,0.81,7.1028
0,0.5,5.0018
0.75,0.14,6.2396
0.45,0.22,8.2619
0.17,0.04,5.155
0.23,0.22,6.2189
0.47,0.1,8.1765
0.02,0.62,5.338
0.08,0.31,4.8691
0.08,0.68,5.6656
0.15,0.97,6.806
0.87,0.27,5.1927
0.14,0.4,5.5402
0.73,0.14,6.5714
0.45,0.07,8.06
0.73,0.03,6.3151
0.11,0.28,5.0993
0.62,0.06,7.549
0.4,0.6,8.7259
0.42,0.89,9.595
0.41,0.67,8.9325
0.43,0.6,8.9938
0.81,0.75,6.7036
0.38,0.16,7.7651
0.58,0.74,9.0594
0.35,0.74,8.6144
0.69,0.27,7.3132
0.8,0.21,5.8552
0.03,0.78,5.6476
0.8,0.47,6.263
0.41,0.2,8.1061
0.45,0.63,9.2122
0.7,0.33,7.1469
0.38,0.01,7.513
0.81,0.99,7.2579
0.66,0.05,7.1995
0.78,0.69,6.9666
0.68,0.18,7.2784
0.31,0.33,7.4662
0.51,0.76,9.5168
0.53,0.48,8.9549
0.65,0.7,8.407
0.07,0.13,4.5163
0.5,0.95,9.891
0.28,0.97,8.2634
0.05,0.85,5.8227
0.09,0.04,4.3734
0.38,0.38,8.2866
0.59,0.91,9.5595
0.25,0.15,6.3594
0.24,0.3,6.4276
0.61,0.98,9.4995
0.25,0.38,6.7109
0.11,0.06,4.5766
0.98,0.58,5.2067
0.61,0.05,7.6918
0.32,0.18,7.2067
0.01,0.49,4.9463
0.08,0.33,4.9498
0.57,0.61,9.0747
0.74,0.35,6.8251
0.52,0.65,9.256
0.58,0.29,8.3909
0.64,0.61,8.5037
0.99,1,5.9548
0.66,0.28,7.6466
0.42,0.81,9.4199
0.3,0.26,7.1323
0.14,0.64,5.8684
0.38,0.06,7.6596
0.95,0.54,5.1498
0.86,0.28,5.278
0.85,0.5,5.8451
0.67,0.4,7.8224
0.25,0.28,6.5748
0.75,0.81,7.5659
0.43,0.7,9.2626
0.97,0.28,4.5461
0.06,0.93,6.0561
1,0.05,4.0036
0.31,0.57,7.8067
0.57,0.06,7.8831
0.15,0.87,6.5819
0.74,0.89,7.8561
0.65,0.38,7.8747
0.36,0.56,8.4148
0.92,0.61,5.5331
0.51,0.3,8.5914
0.21,0.25,5.9935
0.31,0.05,6.8447
0.21,0.04,5.5898
0.61,0.64,8.8865
0.77,0.57,6.8912
0.55,0.48,8.8185
0.29,0.92,8.3065
0.17,0.52,6.0706
0.67,0.11,7.2147
0.53,0.03,8.0552
0.89,0.17,4.8059
0.05,0.38,4.8692
0.61,0.37,8.331
0,0.06,4.0327
0.8,0.57,6.4708
0.18,0.38,5.9749
0.81,0.19,5.6169
0.45,0.77,9.4323
0.32,0.04,6.9177
0.32,0.46,7.7232
0.3,0.38,7.3636
0.24,0.53,6.844
0.1,0.85,6.0973
0.99,0.42,4.8927
0.61,0.57,8.6101
0.21,0.24,6.0287
0.65,0.33,7.7704
0.1,0.45,5.2508
0.29,0.82,8.2053
0.02,0.8,5.6668
0.34,0.71,8.5079
0.94,0.95,6.0715
0.27,0.09,6.4491
0.93,0.91,6.1424
0.46,0.9,9.685
0.09,0.43,5.2517
0.47,0.01,8.0288
0.21,0.3,6.0873
0.41,0.8,9.2818
0.66,0,7.0122
0.68,0.77,8.2999
0.51,0.25,8.4411
0.47,0.41,8.8076
0.34,0.23,7.6336
0.42,0.63,9.0719
0.89,0.08,4.71
0.8,0.24,5.8467
0.68,0.31,7.4348
0.98,0.09,4.1321
0.73,0.88,8.0504
0.43,0.35,8.3614
0.27,0.16,6.5697
0.83,0.88,6.8346
0.61,0.77,9.177
0.22,0.18,6.0656
0.63,0.23,7.8069
0.04,0.09,4.1249
0.52,0.95,9.9656
0.54,0.23,8.3721
0.45,0.5,8.9166
0.88,0.18,4.8515
0.11,0.08,4.6232
0.98,0.78,5.6871
0.04,0.46,5.1576
0.11,0.29,4.9016
0.57,0.69,9.113
0.83,0.76,6.4652
0.52,0.33,8.6009
0.18,0.12,5.3442
0.08,0.06,4.3909
0.66,0.21,7.5019
0.33,0.87,8.6868
0.46,1,9.9349
0.91,0.04,4.4072
0.87,0.56,5.7581
0.87,0.3,5.2418
0.61,0.47,8.4273
0.64,0.42,8.0678
0.7,0.01,6.6117
0.99,0.55,5.1191
0.52,0.79,9.5626
0.7,0.52,7.6852
0.29,0.62,7.6954
0.44,0.02,7.8582
0.15,0.05,4.9117
0.84,0.63,6.3354
0.74,0.18,6.346
0.88,0.84,6.1927
0.41,0.03,7.756
0.37,0.99,9.3322
0.54,0.48,8.9416
0.02,0.59,5.1732
0.93,0.7,5.5311
0.4,0.27,8.2446
0.47,0.3,8.5733
0.78,0.49,6.6493
0.31,0.98,8.5805
0.44,0.59,8.9945
0.03,0.83,5.615
0.82,0.08,5.3859
0.31,0.63,8.0632
0.23,0.84,7.4404
0.39,0.14,7.8546
0.75,0.77,7.5977
0.15,0.65,6.0805
0.77,0.86,7.5488
0.46,0.22,8.4178
0.18,0.1,5.4935
0.34,0.59,8.2118
0.23,0.06,5.7936
0.16,0.77,6.4108
1,0.47,5.0159
0.84,0.97,6.794
0.8,0.69,6.7676
0.59,0.97,9.587
0.79,0.58,6.5728
0.68,0.2,7.2264
0.83,0.48,6.0213
0.01,0.93,5.884
0.32,0.14,7.1213
0.16,0.94,6.8286
0.67,0.29,7.5051
0.47,0.6,9.1112
0.47,0.21,8.3649
0.36,0.38,8.0136
0.28,0.76,7.81
0.59,0.45,8.6006
0.58,0.67,9.0581
0.22,0.27,6.128
0.75,0.53,7.0926
0.53,0.63,9.1238
0.65,0.54,8.2375
0.4,0.08,7.732
0.2,0.32,6.0794
0.67,0.75,8.3664
0.18,0.05,5.3088
0.75,0.3,6.6251
0.93,0.1,4.3444
0.72,0.01,6.4595
0.14,0.85,6.4714
1,0.64,5.2474
0.1,0.29,4.9915
0.89,0.8,6.0966
0.5,0.72,9.3515
0.69,0.18,7.0751
0.77,0.1,5.9755
0.94,0.1,4.3427
0.6,0.15,7.9943
0.71,0.72,7.9968
0.91,0.25,4.7917
0.58,0.61,8.9388
0.71,0.69,7.8692
0.42,0.35,8.4525
0.16,0.67,6.3004
0.08,0.35,4.8925
0.23,0.01,5.7477
0.65,0.1,7.5035
0.59,0.95,9.6128
0.84,0.39,5.6759
0.33,0.96,8.8494
0.45,0.1,8.1723
0.83,0.63,6.3141
0.44,0.38,8.6979
0.91,0.9,6.0765
0.94,0.48,5.1603
0.35,0.85,8.8342
0.28,0.33,7.0229
0.38,0.22,7.9858
0.09,0.48,5.2272
0.23,0.78,7.3046
0.34,0.51,8.037
0.84,0.69,6.2053
0.84,0.18,5.3043
0.04,0.71,5.4901
0.85,0.25,5.3118
0.02,0.26,4.5597
0.25,0.96,7.8716
0.44,0.12,8.1102
0.68,0.57,7.9154
0.45,0.69,9.2508
0.92,0.14,4.4068
0.98,0.12,4.2828
0.59,0.93,9.5139
0.47,0.47,8.9029
0.61,0.53,8.6199
0.92,0.3,4.8686
0.57,0.22,8.2052
0.59,0.83,9.304
0.03,0.25,4.4901
0.19,0.66,6.685
0.99,0.71,5.352
0.55,0.55,8.9926
0.94,0.39,4.9735
0.42,0.58,8.9437
0.33,0.04,7.0979
0.06,0.32,4.8534
0.14,0.23,5.0421
0.13,0.42,5.5085
0.42,0.82,9.3871
0.35,0.67,8.6086
0.95,0.64,5.2658
0.94,0.47,5.0744
0.85,0.85,6.545
0.37,0.16,7.7389
0.06,0.57,5.2808
0.18,0.43,6.0023
0.63,0.08,7.4973
0.83,0.68,6.4478
0.62,0.91,9.2493
0.91,0.34,4.9781
0.3,0.37,7.4402
0.61,0.12,7.7915
0.45,0.59,9.0724
0.28,0.89,8.1625
0.63,0.14,7.6556
0.98,0.24,4.3704
0.26,0.78,7.7344
0.06,0.22,4.6098
0.81,0.53,6.2487
0.81,0.5,6.2381
0.19,0.16,5.5701
0.35,0.17,7.4961
0.42,0.68,9.1498
0.42,0.94,9.7027
0.11,0.87,6.2147
0.88,0.71,6.0923
0.13,0.96,6.5332
0.36,0.78,8.83
0.17,0.1,5.3173
0.57,0.37,8.5803
0.23,0.42,6.5341
0.66,0.48,8.0275
0.51,0.32,8.6487
0.08,0.72,5.7588
0.86,0.56,5.8556
0.17,0.95,6.8765
0.36,0.63,8.4966
0.07,0.23,4.6072
0.03,0.67,5.3986
0.09,0.96,6.191
0.48,0.17,8.2744
0.07,0.56,5.3309
0.98,0.01,4.0258
0.57,0.44,8.719
0.99,0.77,5.5835
0.04,0,4.0445
0.57,0.75,9.3265
0.54,0.13,8.2348
0.74,0.79,7.6948
0.66,0.56,8.2543
0.07,0.61,5.4471
0.15,0.12,5.0807
0.46,0.65,9.2454
0.81,0.71,6.7087
0.67,0.83,8.5654
0.29,0.61,7.6687
0.37,0.15,7.6653
0.13,0.12,4.8045
0.24,0.49,6.8138
0.91,0.55,5.4848
0.8,0.33,6.0833
0.07,0.39,4.9869
0.67,0.51,7.9624
0.04,0.86,5.7952
0.25,0.9,7.7971
0.23,0.58,6.8767
0.01,0.98,5.9133
0.91,0.69,5.6934
0.98,0.11,4.2385
0.19,0.99,7.1477
0.4,0.37,8.3496
0.19,0.06,5.3248
0.25,0.51,7.0369
0.18,0.07,5.2564
0.27,0.5,7.3505
0.78,0.72,7.0477
0.01,1,6.0437
0.88,0.02,4.5536
0.22,0.23,6.1611
0.72,0.37,7.0652
0.11,0.2,4.8634
0.61,0.26,8.0617
0.39,0.01,7.5526
0.16,0.06,5.0191
0.96,0.37,4.86
0.35,0.38,7.8254
0.35,0,7.1411
0.79,0.97,7.4863
0.68,0.61,8.0343
0.44,0.8,9.5123
0.99,0.36,4.6896
0.08,0.21,4.7108
0.3,0.95,8.5499
0.64,0.3,7.9518
0.25,0.93,7.8566
0.65,0.14,7.3318
0.06,0.21,4.5487
1,0.65,5.2472
0.34,0.8,8.6723
0.95,0.77,5.5986
0.76,1,7.9091
0.89,0.28,4.9266
0.05,0.4,4.8292
0.65,0.4,7.9658
0.56,0.53,8.9981
0.72,0.12,6.711
0.88,0.04,4.6437
0.2,0.09,5.5867
0.27,0.03,6.2486
0.55,0.41,8.7017
0.71,0.3,7.118
0.05,0.27,4.6371
0.15,0.58,5.9861
0.77,0.16,6.0201
0.17,0.85,6.7301
0.54,0.82,9.5956
1,0.8,5.5583
0.34,0.3,7.6117
0.37,1,9.312
0.78,0.38,6.4519
0.47,0.18,8.3466
0.69,0.63,7.9422
0.47,0.53,9.0198
0.6,0.1,7.6997
0.13,0.55,5.7139
0.11,0.31,5.1958
0.8,0,5.396
0.14,0.92,6.5469
0.84,0.21,5.2891
0.99,0.83,5.7022
0.37,0.22,7.8024
0.21,0.69,6.8457
0.09,0.86,6.0751
0.82,0.98,7.0439
0.32,0.53,7.89
0.32,0.78,8.3427
0.19,0.21,5.6469
0.8,0.72,6.7841
0.23,0.87,7.6077
0.7,0.93,8.5527
0.29,0.89,8.3622
0.72,0.27,6.8396
0.27,0.95,8.1749
0.46,0.38,8.6385
0.63,0.2,7.7039
0.35,0.2,7.5044
0.99,0.53,5.0743
0.55,0.11,8.1842
0.67,0.67,8.2488
0.8,0.17,5.6578
0.9,0.28,5.1131
0.39,0.36,8.2719
0.22,0.95,7.525
0.54,0.95,9.7957
0.08,0.91,6.0033
0.79,0.14,5.8015
0.18,0.74,6.6666
0.87,0.68,6.0708
0.78,0.94,7.5062
0.38,0.29,7.9593
0.47,0.26,8.4172
0.58,0.38,8.4625
0.3,0.66,7.9525
0.73,0.41,7.0685
0.03,0.6,5.2537
0.16,0.58,6.105
0.12,0.25,5.0674
0.33,0.89,8.7072
0.39,0.11,7.7604
0.92,0.56,5.3998
0.37,0.52,8.3641
0.6,0.21,8.0603
0.59,0.22,8.0461
0.53,0.87,9.6149
0.57,0.53,8.9496
0.02,0.9,5.8472
0.38,0.72,8.8498
0.07,0.06,4.2443
0.83,0.5,6.0574
0.78,0.1,5.8063
0.73,0.74,7.7692
0.49,0.15,8.3027
0.2,0.49,6.3077
0.64,0.94,9.1295
0.43,0.07,7.9608
0.65,0.9,8.9504
0.28,0.37,7.0571
0.41,0.07,7.7823
0,0.28,4.4831
0.23,0.7,7.0682
0.88,0.51,5.6152
0.11,0.17,4.8163
0.9,0.25,4.8926
0.87,0.99,6.5427
1,0.96,6.0111
0.49,0.42,8.8858
0.21,0.66,6.8806
0.83,0.67,6.3631
0.78,0.61,6.8175
0.75,0.76,7.461
0.95,0.15,4.3982
0.73,0.62,7.4888
0.45,0.29,8.4738
0.22,0.14,5.9259
0.02,0.13,4.3331
0.85,0.08,5.0146
0.4,0.62,8.8678
0.02,0.36,4.699
0.95,0.32,4.7214
0.39,0.98,9.4588
0.75,0.05,6.0372
0.13,0.33,5.3383
0.25,1,8.022
0.29,0.66,7.8604
0.44,0.58,8.9707
0,0.15,4.3847
0.59,0.89,9.4299
0.94,1,6.2123
0.18,0.35,5.9268
0.03,0.41,4.8538
0.76,0.88,7.6229
0.38,0.18,7.8702
0.31,0.66,8.0562
0.63,0.58,8.5043
0.97,0.4,4.836
0.81,0.47,6.1977
0.89,0.62,5.6738
0.53,0.2,8.3684
0.69,0.09,6.9544
0.67,0.21,7.3363
0.42,0.23,8.1797
0.45,0.75,9.5593
0.95,0.46,5.127
0.17,0.89,6.8176
0.66,0.24,7.5539
0.73,0.11,6.4383
0.7,0.81,8.2254
0.11,0.27,5.0128
0.87,0.26,5.0538
0.75,0.72,7.412
0.91,0.56,5.5081
0.62,0.05,7.6829
0.76,0.51,6.8716
0.14,0.89,6.5009
0.42,0.7,9.2356
0.19,0.01,5.2506
0.31,0.88,8.4391
0.73,0.87,8.0122
0.15,0.85,6.5806
0.89,0.25,4.8468
0.63,0.01,7.424
0.09,0.13,4.5811
0.45,0.94,9.8106
0.63,0.36,8.0389
0.85,0.77,6.3153
0.85,0.67,6.2413
0.21,0.52,6.5492
0.11,0.49,5.4436
0.51,0.94,9.9192
0.27,0.52,7.2123
0.58,0.99,9.7331
0.43,0.34,8.6099
0.68,0.34,7.4689
0.99,0,4.1224
0.89,0.23,4.9554
0.89,0.79,6.0889
0.07,0.69,5.6953
0.29,0.91,8.2923
0.55,0.37,8.686
0.09,0.88,6.0703
0.7,0.45,7.5839
0.14,0.9,6.5085
0.62,0.54,8.5702
0.92,0.05,4.4649
0.83,0.83,6.6844
0.34,0.53,8.0909
0.74,0.23,6.6199
0.67,0.16,7.2006
0.32,0.28,7.4539
0,0.54,5.0578
0.61,0.59,8.6611
0.54,0.01,7.9141
0.41,0.38,8.395
0.12,0.58,5.7173
0.18,0.98,7.1447
0.92,0.9,5.953
0.36,0.27,7.8759
0.57,0.46,8.815
0.39,0.73,9.0564
0.42,0.37,8.5284
0.04,0.04,4.1046
0.12,0.82,6.2349
0.2,0.91,7.1797
0.65,0.45,8.1059
0.69,0.03,6.8108
0.7,0.28,7.1144
0.31,0.75,8.1879
0.38,0,7.4874
0.18,0.14,5.3879
0.51,0.26,8.5122
0.5,0.81,9.5615
0.91,0.02,4.3531
0.88,0.93,6.4219
0.23,0.75,7.2175
0.36,0.91,9.0722
0.19,0.11,5.4857
0.9,0.27,5.0015
0.51,0.14,8.3122
0.19,0.41,6.0862
0.78,0.46,6.5917
0.92,0.21,4.6408
0.39,0.5,8.5586
0.41,0.17,8.0126
0.49,0.33,8.5906
0.89,0.87,6.15
0.72,0.14,6.5841
0.4,0.95,9.5634
0.57,0.49,8.7909
0.32,0.74,8.3237
0.15,0.57,5.9248
0.39,0.72,9.0636
0.06,0.73,5.7043
0.67,0.1,7.2812
0.92,0.18,4.7096
0.93,0.28,4.7483
0.27,0.54,7.3279
0.45,0.83,9.5257
0.81,0.52,6.3743
0.97,0.05,4.1445
0.56,0.8,9.379
0.71,0.48,7.4938
0.99,0.1,4.2137
0.99,0.14,4.3291
0.62,0.42,8.3859
0.71,0.13,6.7294
0.44,0.6,9.0953
0.59,0.85,9.3773
0.48,0.44,8.8965
0.15,0.56,5.9421
0.38,0.36,8.2128
0.22,0.9,7.3779
0.73,0.96,8.1542
0.58,0.59,8.9836
0.83,0.24,5.4846
0.04,0.94,5.9902
0.5,0.37,8.7396
0.66,0.61,8.1747
0.78,0.59,6.767
0.34,0.6,8.3804
0.22,0.52,6.6919
0.9,0.18,4.6851
0.73,0.18,6.6362
0.64,0.17,7.5739
0.53,0.77,9.4972
0.43,0.31,8.4559
0.43,0.12,8.0818
0.33,0.72,8.3933
0.13,0.68,5.986
0.73,0.99,8.2401
0.38,0.48,8.4063
0.01,0.97,5.9925
0.48,0.94,9.7927
0.84,0.32,5.581
0.42,0.88,9.4959
0.09,0.97,6.2747
0.34,0.87,8.8789
0.21,0.4,6.3206
0.94,0.7,5.5789
0.37,0.57,8.5482
0.12,0.2,4.8861
0.03,0.09,4.2155
0.19,0.82,6.939
0.34,0.81,8.6409
0.93,0.65,5.5303
0.24,0.24,6.396
0.12,0.97,6.4345
0.96,0.13,4.3457
0.67,0.81,8.5725
0.1,0.68,5.7688
0.55,0.79,9.4264
0.04,0.51,4.9951
0.89,0.36,5.2245
0.5,0.06,8.203
0.45,0.14,8.311
0.05,0.62,5.2559
0.47,0.94,9.8292
0.78,0.87,7.2928
0.69,0.02,6.7154
0.06,0.02,4.1483
0.18,0.19,5.5452
0.5,0.23,8.4719
0.79,0.16,5.8643
0.58,0.52,8.7909
0.44,0.46,8.8237
0.08,0.15,4.5922
0.98,0.59,5.3005
0.74,0.52,7.1347
0.06,0.17,4.399
0.32,0.17,7.2486
0.41,0.54,8.7499
0.11,0.95,6.4346
0.55,0.23,8.3616
0.6,0.16,7.8692
0.01,0.95,5.8122
0.71,0.28,7.0678
0.55,0.71,9.286
0.2,0.19,5.7454
0.7,0.64,7.9387
0.27,0.12,6.3989
0.84,0.86,6.6113
0.66,0.38,7.8646
0.42,0.86,9.5334
0.68,0.96,8.8268
0.62,0.98,9.4102
0.35,0.91,9.0463
0.09,0.58,5.4774
0.51,0.69,9.3301
1,0.53,4.985
0.87,0.54,5.6139
0.6,0.05,7.6205
0.81,0.67,6.5113
0.56,0.77,9.29
0.34,0.06,7.1582
0.26,0.16,6.381
0.38,0.57,8.6286
0.34,0.2,7.5577
0.74,0.71,7.5559
0.48,0.42,8.8738
0.99,0.51,5.0531
0.69,0.84,8.463
0.04,0.62,5.4059
0.83,0.02,5.1326
0.03,0.23,4.6269
0.87,0.11,4.8921
0.18,0.63,6.4533
0.68,0.15,7.1253
0.37,0.69,8.6494
0.57,0.62,9.15
0.48,0.36,8.791
0.56,0.18,8.2338
0.74,0.66,7.4266
0.96,0.73,5.564
0.42,0.05,7.9483
0.57,0.71,9.1619
0.63,0.1,7.6319
0.28,0.35,7.0584
0.15,0.61,5.9593
0.79,0.87,7.2093
0.27,0.19,6.5469
0.39,0.33,8.1854
0.96,0.8,5.6827
0.68,0.07,6.9564
0.66,0.47,7.9924
0.31,0.09,6.9357
0.7,0.29,7.2847
0.24,0.33,6.5625
0.71,0.88,8.2478
0.76,0.07,5.9653
0.51,0.51,9.0903
0.93,0.39,5.012
0.65,0.78,8.718
0.4,0.78,9.2178
0.06,0.27,4.6851
0.41,0.08,7.8043
0.11,0.58,5.7164
0.18,0.06,5.2372
0.6,0.8,9.2126
0.6,0.02,7.6428
0.5,0.3,8.6645
0.05,0.83,5.7991
0.33,0.58,8.2094
0.6,0.11,7.7558
0.53,0.73,9.3304
0.19,0.67,6.7016
0.13,0.31,5.3572
0.78,0.51,6.6406
0.26,0.35,6.7692
0.27,0.74,7.6886
0.69,0.41,7.5687
0.19,0.17,5.6246
0.85,0.27,5.2914
0.89,0.37,5.2207
0.3,0.62,7.7424
0.62,0.35,8.1422
0.32,0.68,8.2037
0.3,0.73,8.0791
0.37,0.48,8.2775
0.26,0.57,7.204
0.62,0.18,7.8399
0.88,0.95,6.4395
0.96,0.93,5.9147
0.38,0.12,7.7779
0.21,0.71,7.0356
0.38,0.09,7.6244
0.17,0.28,5.5633
0.44,0.1,8.0192
0.76,0.09,6.0137
0.75,0.97,7.9651
0.4,0.42,8.4812
0.91,0.14,4.5625
0.13,0.79,6.0655
0.9,0.19,4.78
0.27,0.35,6.8691
0.81,0.84,6.8943
0.63,0.52,8.4188
0.88,0.63,5.8007
0.93,0.18,4.5744
0.17,0.86,6.7579
0.28,0.38,7.1507
0.01,0.27,4.5203
0.5,0.7,9.4787
0.7,0.04,6.7803
0.29,0.44,7.3963
0.8,0.26,5.8747
0.36,0.32,7.9244
0.63,0.97,9.3828
0.77,0.61,7.0462
0.94,0.5,5.1597
0.27,0.51,7.3191
0.04,0.2,4.4051
0.33,0.7,8.3457
0.14,0.45,5.6224
0.67,0.38,7.7896
0.38,0.46,8.3687
0.25,0.5,7.0581
0.64,0.04,7.362
0.05,0.2,4.4502
0.36,0.66,8.4958
0.27,0.4,7.0083
0.66,0.92,8.8598
0.15,0.83,6.5677
0.62,0.24,7.9748
0.46,0.33,8.6265
0.54,0.86,9.6154
0.53,0.13,8.2959
0.04,0.88,5.7843
0.01,0.08,4.0543
0.01,0.7,5.3241
0.24,0.65,7.0514
0.23,0.15,6.0414
0.54,0.52,9.0095
0.74,0.74,7.6498
0.24,0.17,6.1988
0.25,0.46,6.8909
0.67,0.53,8.0224
0.12,0.1,4.6588
0.7,0.48,7.6
0.08,0.22,4.6569
0.94,0.05,4.2025
0.2,0.57,6.5839
0.39,0.6,8.7143
0.98,0.98,5.9613
0.8,0.41,6.1216
0.83,0.16,5.3748
0.18,0.46,6.1473
0.16,0.96,6.7783
0.26,0.4,6.9937
0.06,0.1,4.4439
0.35,0.69,8.4364
0.41,0.46,8.5918
0.02,0.34,4.7488
0.22,0.25,6.1082
0.72,0.21,6.8376
0.51,0.46,8.9176
0.71,0.21,6.9697
0.36,0.95,9.1797
0.14,0.5,5.7117
0.35,0.02,7.2359
0.14,0.03,4.8191
0.57,0.45,8.6533
0.71,0.24,6.959
0.11,0.88,6.161
0.92,0.93,6.0952
0.34,0.82,8.7459
0.93,0.64,5.5169
0.73,0.61,7.445
0.47,0.25,8.4898
0.96,0.1,4.3383
0.15,0.53,5.9175
0.82,0.52,6.2695
0.24,0.4,6.7037
0.35,0.04,7.3007
0.16,0.93,6.7761
0.39,0.2,7.8613
0.24,0.64,7.1174
0.8,0.03,5.4278
0.91,0.66,5.6764
0.82,0.21,5.5809
0.08,0,4.219
0.83,0.42,5.8313
0.56,0.36,8.5562
0.69,0.49,7.7335
1,0.36,4.7463
0.33,0.48,7.8738
0.03,0.03,3.9988
0.75,0.85,7.6626
0.64,0.88,9.0191
0.4,0.41,8.5129
0.9,0.46,5.2844
0.59,0.62,8.9484
0.13,0,4.6307
0.64,0.05,7.3948
0.14,0.27,5.1731
0.17,0.06,5.1652
0.61,0.5,8.5639
0.79,0.65,6.7522
0.62,0.79,8.9689
0.61,0.01,7.4951
0.2,0.69,6.6955
0.14,0.79,6.2387
0.63,0.56,8.4748
0.62,0.92,9.4606
0.33,0.42,7.8168
0.41,0.96,9.6354
0.31,0.46,7.7722
0.58,0.13,8.0414
0.85,0.84,6.4697
0.99,0.47,4.963
0.62,0.27,8.1022
0.81,0.63,6.4812
0.4,0.98,9.6
0.67,0.09,7.1984
0.41,0.81,9.3077
0.44,0.56,9.0231
0.58,0.9,9.5808
0.41,0.45,8.5688
0.97,0.45,5.0033
0.52,0.64,9.2752
0.67,0.78,8.5114
0.68,0.1,7.0136
0.29,0.29,7.0986
0.97,0.3,4.5895
0.15,0.01,4.7914
0.33,0.64,8.2108
0.63,0.29,7.9222
0.68,0.86,8.6027
0.33,0.6,8.1507
0.29,0.17,6.8368
0.48,0.35,8.6229
0.35,0.54,8.349
0.93,0.86,5.9224
0.11,0.63,5.7182
0.26,0.11,6.3537
0.1,0.53,5.5547
0.02,0.19,4.3477
0.42,0.51,8.7196
0.3,0.27,7.2037
0.67,0.64,8.2829
0.98,0.97,5.972
0.12,0.04,4.667
0.77,0.46,6.6623
0.94,0.21,4.4486
0.84,0.31,5.6236
0.03,0.46,4.9033
0.92,0.76,5.8435
0.09,0.18,4.5619
0.67,0.54,8.0192
0.39,0.09,7.7279
0.11,0.44,5.4325
0.44,0.63,9.1603
0.91,0.82,5.9604
0.47,0.81,9.6621
0.15,0.86,6.535
0.28,0.68,7.9176
0.2,0.72,6.6993
0.36,0.61,8.4384
0.21,0.39,6.3426
0.73,0.33,6.8548
0.29,0.38,7.2483
0.74,0.07,6.2214
0.86,0.69,6.0634
0.7,0.34,7.349
0.4,0.85,9.2686
0.78,0.31,6.1764
0.76,0,5.9112
0.14,0.32,5.3278
0.89,0.97,6.3892
0.79,0.64,6.8706
0.5,0.84,9.683
0.19,0.89,7.085
0.51,0.22,8.4674
0.69,0.48,7.6113
0.78,0.34,6.2898
0.55,0.9,9.6597
0.21,0.86,7.1671
0.85,0.37,5.5429
0.32,0.83,8.4091
0.32,0.02,6.9163
0.77,0.88,7.5843
0.73,0.35,6.9281
0.34,0.01,7.0222
0.65,0.49,8.1287
0.53,0.78,9.5261
0.62,0.4,8.3719
0.92,0.13,4.4993
0.1,0.47,5.369
0.62,0.5,8.4105
0.42,0.08,7.912
0.8,0.7,6.7232
0.12,0.59,5.7581
0.31,0.24,7.2124
0.87,0.14,4.8705
0.89,0.95,6.4314
0.17,0.8,6.6152
0.62,0.76,8.9805
0.96,0.82,5.7575
0.33,0.16,7.2884
0.36,0.87,9.119
0.54,0.74,9.4316
0.24,0.52,6.8315
0.73,0.78,7.9294
0.04,0.63,5.3123
0.94,0.16,4.5251
0.12,0.48,5.4284
0.36,0.47,8.2212
0.53,0.53,9.0572
0.07,0.45,5.0733
0.43,0.15,7.9644
0.3,0.31,7.2531
0.18,0.71,6.5492
0.45,0.45,8.8253
0.4,0.8,9.248
0.04,0.02,4.0777
0.55,0.18,8.3134
0.22,0.72,7.1343
0.47,0.54,8.9912
0.18,0.42,6.0963
0.13,0.46,5.5948
0.02,0.71,5.4592
0.23,0.08,5.9521
0.62,0.14,7.6719
0.32,0.45,7.7747
0.25,0.89,7.8431
0.65,0.86,8.8832
0.95,0.68,5.4449
0.62,0.08,7.5494
0.85,0.78,6.3338
0.71,0.17,6.8469
0.43,0.52,8.8064
0.27,0.32,6.8825
0.46,0.71,9.3436
0.16,0.98,6.807
0.6,0.14,7.9496
0.44,0.15,8.1254
0.52,0.09,8.2069
0.89,0.21,4.9685
0.37,0.33,7.8872
0.2,0.78,6.9532
0.43,0.43,8.8239
0.31,0.53,7.7521
0.63,0.15,7.6547
0.94,0.89,5.8998
